round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
2,5,client_5,1.0,fc1,336,336,1.0,1.0,0.0,6.5263559640705975e-06,,2.3192905929114715e-13,,0.0,0.00019171403255313635,,,,,0.9999999995439736
2,5,client_5,1.0,fc2,17,17,1.0,1.0,0.0,1.541600757945026e-05,,1.062059507006552e-08,,0.0,0.0002544283343013376,,,,,0.9999999961842567
2,6,client_6,1.0,fc1,336,336,1.0,1.0,0.0,2.6961147238982688e-06,,3.1089431029585057e-09,,0.0,6.553175626322627e-05,,,,,0.9999999988961187
2,6,client_6,1.0,fc2,17,17,1.0,1.0,0.0,2.1130348963371194e-06,,1.541308023433885e-07,,0.0,2.8561154977069236e-05,,,,,0.9999999721615908
2,7,client_7,1.0,fc1,336,336,1.0,1.0,0.0,4.634791787337588e-06,,3.579389784569287e-09,,0.0,0.0001982130779651925,,,,,0.9999999993578589
2,7,client_7,1.0,fc2,17,17,1.0,1.0,0.0,4.1267415368460476e-06,,2.8523961859150404e-08,,0.0,6.360699626384303e-05,,,,,0.9999999857457692
2,8,client_8,1.0,fc1,336,336,1.0,1.0,0.0,4.94394427791445e-06,,1.0203769253147588e-12,,0.0,0.00020652296370826662,,,,,0.999999999398013
2,8,client_8,1.0,fc2,17,17,1.0,1.0,0.0,4.503924964015984e-06,,1.40390909564303e-07,,0.0,6.997209857217968e-05,,,,,0.9999999869394958
2,9,client_9,1.0,fc1,336,336,1.0,1.0,0.0,9.057693605791056e-06,,1.4143812857025928e-11,,0.0,0.00030305981636047363,,,,,0.9999999996714185
2,9,client_9,1.0,fc2,17,17,1.0,1.0,0.0,1.98782177981873e-05,,2.2317138359539967e-08,,0.0,0.00032339233439415693,,,,,0.9999999970408049
3,1,client_1,1.0,fc1,336,336,1.0,1.0,0.0,1.303000221302626e-06,,4.3104765531942497e-17,,0.0,0.00019232222985010594,,,,,0.9999999977158943
3,1,client_1,1.0,fc2,17,17,1.0,1.0,0.0,9.938593657727738e-07,,2.1262465121907326e-09,,0.0,1.6351439626305364e-05,,,,,0.9999999408130325
3,2,client_2,1.0,fc1,336,336,1.0,1.0,0.0,5.607673288307729e-07,,2.699846910706599e-13,,0.0,0.00011082812125096098,,,,,0.9999999946926464
3,2,client_2,1.0,fc2,17,17,1.0,1.0,0.0,2.006625056835197e-07,,1.359243606557925e-09,,0.0,2.623153932290734e-06,,,,,0.9999997068535039
3,3,client_3,1.0,fc1,336,336,1.0,1.0,0.0,8.830225184141585e-07,,1.4733153586021785e-09,,0.0,2.3060798412188888e-05,,,,,0.9999999966295419
3,3,client_3,1.0,fc2,17,17,1.0,1.0,0.0,7.235037035885023e-07,,1.2639848279150101e-08,,0.0,1.0285019016009755e-05,,,,,0.9999999186963019
3,4,client_4,1.0,fc1,336,336,1.0,1.0,0.0,6.772059093617851e-07,,6.813821173956569e-10,,0.0,3.446408300078474e-05,,,,,0.9999999956051911
3,4,client_4,1.0,fc2,17,17,1.0,1.0,0.0,1.5023486164915145e-06,,5.015040827061057e-09,,0.0,1.6570993466302752e-05,,,,,0.9999999608456208
3,5,client_5,1.0,fc1,336,336,1.0,1.0,0.0,7.82300810671907e-07,,1.093307844431124e-12,,0.0,8.037989755393937e-05,,,,,0.9999999961955933
3,5,client_5,1.0,fc2,17,17,1.0,1.0,0.0,5.276228529083049e-07,,2.30888086427683e-11,,0.0,8.193554094759747e-06,,,,,0.9999998885121681
3,6,client_6,1.0,fc1,336,336,1.0,1.0,0.0,6.07343230275195e-07,,3.270173845257296e-13,,0.0,1.4199491488398053e-05,,,,,0.9999999950996569
3,6,client_6,1.0,fc2,17,17,1.0,1.0,0.0,4.897847113438658e-07,,1.7979472355378334e-09,,0.0,6.5706267378118355e-06,,,,,0.9999998798992175
3,7,client_7,1.0,fc1,336,336,1.0,1.0,0.0,2.6048158904560437e-07,,3.652586859272805e-13,,0.0,9.805849913391285e-06,,,,,0.9999999885742786
3,7,client_7,1.0,fc2,17,17,1.0,1.0,0.0,2.8533746872472887e-07,,1.321367459894418e-09,,0.0,4.155690476181917e-06,,,,,0.9999997938457933
3,8,client_8,1.0,fc1,336,336,1.0,1.0,0.0,8.313444080758876e-07,,6.311858452351035e-14,,0.0,3.4238903026562184e-05,,,,,0.9999999964200271
3,8,client_8,1.0,fc2,17,17,1.0,1.0,0.0,8.960139736027338e-07,,1.747135353058482e-10,,0.0,1.3286281500768382e-05,,,,,0.9999999343497665
3,9,client_9,1.0,fc1,336,336,1.0,1.0,0.0,4.974628908923577e-07,,7.916645041339959e-14,,0.0,3.055978595511988e-05,,,,,0.9999999940172615
3,9,client_9,1.0,fc2,17,17,1.0,1.0,0.0,5.482576981297171e-07,,2.3044919306158818e-09,,0.0,8.532208084943704e-06,,,,,0.9999998927082573
4,1,client_1,1.0,fc1,336,336,1.0,1.0,0.0,7.286965291083115e-07,,1.138623158432328e-12,,0.0,0.00012554260320030153,,,,,0.9999999959157334
4,1,client_1,1.0,fc2,17,17,1.0,1.0,0.0,5.993730052049748e-07,,1.7651582973066127e-10,,0.0,9.988858437282033e-06,,,,,0.9999999018582366
4,2,client_2,1.0,fc1,336,336,1.0,1.0,0.0,3.902035177752135e-07,,1.8845031374433152e-18,,0.0,1.8087854186887853e-05,,,,,0.9999999923727223
4,2,client_2,1.0,fc2,17,17,1.0,1.0,0.0,4.101810455793798e-07,,2.3116707159598349e-10,,0.0,6.43875455352827e-06,,,,,0.9999998565913308
4,3,client_3,1.0,fc1,336,336,1.0,1.0,0.0,3.3768649206726816e-07,,2.5341649612098394e-10,,0.0,1.0538706192164682e-05,,,,,0.9999999911865277
4,3,client_3,1.0,fc2,17,17,1.0,1.0,0.0,3.3184097361964724e-07,,3.4586236097311485e-09,,0.0,4.813829036720563e-06,,,,,0.9999998227358271
4,4,client_4,1.0,fc1,336,336,1.0,1.0,0.0,4.541489061410182e-07,,8.491907524388331e-11,,0.0,3.234959513065405e-05,,,,,0.9999999934466638
4,4,client_4,1.0,fc2,17,17,1.0,1.0,0.0,9.364942279008356e-07,,2.3639932233976424e-09,,0.0,1.0709451998991426e-05,,,,,0.9999999371875229
4,5,client_5,1.0,fc1,336,336,1.0,1.0,0.0,6.257749760966839e-07,,7.143251783267232e-14,,0.0,8.253322448581457e-05,,,,,0.9999999952439925
4,5,client_5,1.0,fc2,17,17,1.0,1.0,0.0,3.727349312777171e-07,,3.6650052437359193e-10,,0.0,5.968505774944788e-06,,,,,0.9999998421840389
