count,mean,std,min,max,range,client,date
48,8.816208333333334,2.387073414788212,4.814,13.557,8.743,9,2012-09-10
48,8.120354166666667,2.059701377752169,5.088,13.448,8.36,9,2012-09-11
48,7.9913125,2.2364905178507173,4.467,15.142,10.675,9,2012-09-12
48,8.352791666666667,3.0284795915648535,4.623,17.867,13.244,9,2012-09-13
48,8.663416666666667,2.566559745861767,4.592,15.802,11.21,9,2012-09-14
48,10.4231875,3.0305435904235805,5.913,16.175,10.262,9,2012-09-15
48,9.336520833333333,1.6534693248038719,6.746,13.31,6.564,9,2012-09-16
48,9.224187500000001,2.7102293587188706,5.508,15.903,10.395,9,2012-09-17
48,9.043270833333333,2.7643843278970266,4.906,17.203,12.297,9,2012-09-18
48,8.3605,2.5091924614326895,4.748,15.658,10.91,9,2012-09-19
48,8.353520833333333,2.4187676657408272,4.557,14.975,10.418,9,2012-09-20
48,8.581375,2.284518522065334,5.532,13.786,8.254,9,2012-09-21
48,8.915708333333333,1.8565606723567767,6.539,14.573,8.034,9,2012-09-22
48,8.992104166666666,1.850769974782586,6.626,13.989,7.363,9,2012-09-23
48,8.335645833333333,1.811367503738347,5.527,12.409,6.882000000000001,9,2012-09-24
48,8.785291666666668,2.5123065773612274,5.494,14.948,9.454,9,2012-09-25
48,8.630958333333334,2.477637274968242,5.343,15.64,10.297,9,2012-09-26
48,8.447645833333334,1.5344545845013344,6.228,11.975,5.747,9,2012-09-27
48,8.707520833333334,2.704165439273454,5.165,14.448,9.283000000000001,9,2012-09-28
48,8.811875,2.1222977273740415,5.588,16.486,10.898,9,2012-09-29
48,9.188395833333333,1.73086254158284,6.362,14.518,8.156,9,2012-09-30
48,8.935895833333333,1.9716720222660062,6.304,15.26,8.956,9,2012-10-01
48,8.539083333333332,2.506475959906388,5.085,14.474,9.389,9,2012-10-02
48,8.194291666666667,2.0461948385664273,5.025,14.66,9.635,9,2012-10-03
48,8.703854166666668,2.319073558507687,5.553999999999999,15.154,9.600000000000001,9,2012-10-04
48,10.234229166666667,3.023327638578894,6.431,18.908,12.477,9,2012-10-05
48,8.970354166666667,1.9949391980238533,5.686,14.862,9.176,9,2012-10-06
48,8.323729166666666,2.357308894260782,0.0,11.878,11.878,9,2012-10-07
48,8.4390625,1.950453874143035,5.454,12.653,7.199000000000001,9,2012-10-08
48,8.546875,2.3189876975718007,5.43,13.588,8.158,9,2012-10-09
48,8.311458333333333,2.09370876226988,4.957,12.367,7.410000000000001,9,2012-10-10
48,9.384645833333334,2.841352977762106,6.124,17.028,10.904,9,2012-10-11
48,12.050104166666666,3.642443254363596,6.025,19.819,13.793999999999999,9,2012-10-12
48,9.160166666666667,1.7816355900931382,6.37,14.139,7.768999999999999,9,2012-10-13
48,8.740166666666667,1.8018155776567495,5.93,14.825,8.895,9,2012-10-14
48,7.935,2.2470117461272965,4.297,12.784,8.487000000000002,9,2012-10-15
48,8.450854166666668,2.3738698541965437,5.135,14.876,9.741,9,2012-10-16
48,8.047958333333334,1.956722595917951,4.746,13.819,9.073,9,2012-10-17
48,7.540166666666667,1.8186495379385146,4.579,12.468,7.889,9,2012-10-18
48,8.860708333333333,1.726292262900565,5.987,13.256,7.269,9,2012-10-19
48,10.409374999999999,2.9252255823178515,5.824,17.336,11.511999999999999,9,2012-10-20
48,9.1450625,1.531699992933036,5.761,12.411,6.6499999999999995,9,2012-10-21
48,8.737166666666667,1.918196696737821,5.751,13.957,8.206,9,2012-10-22
48,8.231875,2.344968027046924,5.082,13.234,8.152000000000001,9,2012-10-23
48,8.845666666666666,2.1739564415896373,5.585,13.88,8.295000000000002,9,2012-10-24
48,9.122104166666666,2.3595751983308375,5.693,14.55,8.857000000000001,9,2012-10-25
48,8.5439375,1.5673785460599294,5.575,12.799,7.223999999999999,9,2012-10-26
48,8.449145833333334,1.7144921956423245,5.749,13.574,7.825,9,2012-10-27
48,8.4264375,1.1365966163732248,6.37,11.453,5.082999999999999,9,2012-10-28
48,8.366833333333334,1.8106234653658213,5.929,12.783,6.853999999999999,9,2012-10-29
48,7.958479166666667,1.6133405147637043,5.552,10.796,5.244,9,2012-10-30
48,8.275145833333333,1.9692429800434363,4.877,13.571,8.693999999999999,9,2012-10-31
48,9.7869375,3.2780518566267443,5.007,17.358,12.351,9,2012-11-01
48,8.447687499999999,1.7034587987354912,5.055,12.328,7.273,9,2012-11-02
48,9.935062499999999,2.005735652235592,5.405,14.5,9.094999999999999,9,2012-11-03
48,9.371208333333334,1.453005907916315,7.083,12.482,5.398999999999999,9,2012-11-04
48,8.858979166666666,2.1631445932881217,5.078,14.828,9.75,9,2012-11-05
48,9.546583333333333,2.4959551604787626,5.235,16.422,11.187000000000001,9,2012-11-06
48,9.061916666666667,2.169141126563773,5.572,14.216,8.643999999999998,9,2012-11-07
48,9.7806875,2.388282683616346,6.796,15.047,8.251000000000001,9,2012-11-08
48,9.065520833333332,1.538285865439859,6.175,12.868,6.6930000000000005,9,2012-11-09
48,9.5886875,1.9274162857472765,5.701,12.957,7.256000000000001,9,2012-11-10
48,9.254604166666667,1.580129993838822,6.349,12.688,6.339,9,2012-11-11
48,9.235041666666666,1.6941483388333,6.099,13.129,7.029999999999999,9,2012-11-12
48,8.273916666666667,1.8923213239055894,5.79,14.309,8.518999999999998,9,2012-11-13
48,8.679541666666667,1.8602354341769147,6.417,14.38,7.963000000000001,9,2012-11-14
48,8.289729166666666,1.4130854085642388,5.194,11.555,6.361,9,2012-11-15
48,8.927083333333334,1.6628848917229866,5.867,12.251,6.3839999999999995,9,2012-11-16
48,8.339145833333333,1.6517100743682296,6.041,13.404,7.3629999999999995,9,2012-11-17
48,8.502708333333333,1.796364969768096,5.222,13.319,8.097000000000001,9,2012-11-18
48,8.403374999999999,1.8513604155587506,5.188,13.177,7.989,9,2012-11-19
48,8.197854166666668,1.2738251322853713,5.98,11.336,5.356,9,2012-11-20
48,8.691145833333334,1.7895269075228304,6.168,13.995,7.826999999999999,9,2012-11-21
48,8.703354166666667,1.9529537311857865,5.886,13.881,7.995,9,2012-11-22
48,8.733104166666667,1.6570567375535548,6.337,12.181,5.843999999999999,9,2012-11-23
48,8.933708333333334,1.777233146720322,6.701,14.861,8.16,9,2012-11-24
48,12.240937500000001,4.896104471517192,6.231,23.233,17.002000000000002,9,2012-11-25
48,9.756208333333333,2.1948328095909115,6.434,15.312,8.878,9,2012-11-26
48,9.424645833333333,2.0530565225202935,6.299,14.596,8.297,9,2012-11-27
48,9.346874999999999,1.8544843250084713,6.087,14.877,8.790000000000001,9,2012-11-28
48,9.427979166666667,2.062450056025429,6.489,13.487,6.998,9,2012-11-29
48,16.155541666666668,7.435801417576401,7.07,27.846,20.776,9,2012-11-30
48,14.4338125,4.6687718721182945,7.104,25.194,18.09,9,2012-12-01
48,10.8415625,1.8519041828327993,7.174,15.275,8.100999999999999,9,2012-12-02
48,9.056270833333334,1.5863901312391315,5.937,12.295,6.358,9,2012-12-03
48,9.530895833333334,1.8988574306961359,5.962,14.265,8.303,9,2012-12-04
48,8.6448125,1.8694895498134518,5.582,12.735,7.153,9,2012-12-05
48,8.251708333333333,1.7462803869127983,5.246,12.101,6.855,9,2012-12-06
48,8.2001875,1.514278195529952,6.222,11.991,5.768999999999999,9,2012-12-07
48,10.868916666666665,2.813267501582635,5.69,16.68,10.989999999999998,9,2012-12-08
48,10.615083333333333,2.3026277018513737,6.928,17.497,10.568999999999999,9,2012-12-09
48,9.32925,1.9175769229209931,7.049,14.263,7.2139999999999995,9,2012-12-10
48,9.055208333333333,2.1300194580904592,6.1240000000000006,14.601,8.477,9,2012-12-11
48,8.714666666666666,1.2297714600573688,5.855,11.464,5.609,9,2012-12-12
48,9.110312500000001,1.6393287437403137,6.338,12.912,6.574000000000001,9,2012-12-13
48,9.983,2.049181642572302,6.681,13.432,6.751,9,2012-12-14
48,10.696875,2.6044665368342432,6.952,17.153,10.200999999999999,9,2012-12-15
48,14.024687499999999,4.692405481002073,6.259,22.354,16.095,9,2012-12-16
48,8.711770833333334,1.5795409815268155,6.18,13.053,6.873000000000001,9,2012-12-17
48,9.122041666666666,2.3296146604775783,6.276,13.935,7.659000000000001,9,2012-12-18
48,10.564124999999999,2.42476389396769,6.960999999999999,14.781,7.820000000000001,9,2012-12-19
48,11.538291666666666,2.86675204278687,6.977,19.853,12.876000000000001,9,2012-12-20
48,9.4004375,1.6386201629919688,6.921,13.271,6.3500000000000005,9,2012-12-21
48,10.831625,2.2803704031432965,7.105,15.987,8.882,9,2012-12-22
48,15.497020833333332,5.9883419311745305,7.852,28.347,20.495,9,2012-12-23
48,17.725875,8.30720950311977,6.965,33.36,26.395,9,2012-12-24
48,12.055208333333333,2.5562144713929738,7.427,17.213,9.786000000000001,9,2012-12-25
48,9.798625,2.0669113726380295,5.494,13.108,7.614000000000001,9,2012-12-26
48,9.2361875,1.4033053481926008,6.2010000000000005,11.716,5.514999999999999,9,2012-12-27
48,10.382604166666667,2.3562138556589662,6.612,15.215,8.603,9,2012-12-28
48,9.491791666666666,2.1230935073095907,5.584,14.111,8.527000000000001,9,2012-12-29
48,9.267520833333334,1.4295025170895113,6.539,11.978,5.439,9,2012-12-30
48,12.255770833333335,4.2804197360280005,6.088,21.796,15.707999999999998,9,2012-12-31
48,13.958729166666666,5.147295934345231,6.2780000000000005,24.002,17.723999999999997,9,2013-01-01
48,9.907208333333333,1.9962442923707242,6.716,15.653,8.937000000000001,9,2013-01-02
48,9.237270833333334,1.4578757460929577,6.604,12.757,6.153,9,2013-01-03
48,10.483145833333333,2.6167730085508243,6.005,16.642,10.637,9,2013-01-04
48,13.456791666666668,5.6359820000253675,5.76,23.342,17.582,9,2013-01-05
48,12.983458333333333,4.835740850448362,6.338,21.227,14.889,9,2013-01-06
48,10.67575,3.166984319640858,6.696,18.82,12.124,9,2013-01-07
48,23.72164583333333,14.713312815978368,7.236,50.144,42.908,9,2013-01-08
48,11.442770833333334,3.1090895858350933,8.233,19.846,11.613,9,2013-01-09
48,8.518083333333333,1.3726920256062978,5.562,11.064,5.502,9,2013-01-10
48,14.907645833333333,7.44886130520884,6.002,27.723,21.721,9,2013-01-11
48,19.77629166666667,11.623419744267109,6.35,40.848,34.498,9,2013-01-12
48,10.259875,1.863134816846242,6.6850000000000005,14.438,7.753,9,2013-01-13
48,8.7670625,1.2372842327478288,5.923,12.224,6.301,9,2013-01-14
48,8.43225,1.3569750385762993,5.404,11.162,5.758000000000001,9,2013-01-15
48,10.3555625,3.058978900042341,6.813,20.908,14.095000000000002,9,2013-01-16
48,11.897583333333332,3.3351941653474046,6.286,18.895,12.609,9,2013-01-17
48,23.153625,15.215863999807516,6.591,50.137,43.546,9,2013-01-18
48,9.883770833333333,1.897483980697477,6.479,15.471,8.992,9,2013-01-19
48,10.0875,1.5794118754588427,6.963,13.786,6.8229999999999995,9,2013-01-20
48,9.738458333333334,2.088931926600681,6.474,16.157,9.683,9,2013-01-21
48,10.908208333333334,2.8351437575344436,7.535,18.928,11.393,9,2013-01-22
48,9.076208333333334,1.5074137491057018,6.807,12.546,5.738999999999999,9,2013-01-23
48,9.2318125,1.8034878342675515,5.606,14.252,8.646,9,2013-01-24
48,11.752666666666668,3.4008843051091273,6.609,18.459,11.85,9,2013-01-25
48,11.320833333333333,2.5531919224585926,6.174,16.856,10.682000000000002,9,2013-01-26
48,10.366104166666666,1.5174205330180635,7.078,14.659,7.581,9,2013-01-27
48,11.205708333333334,2.8922727936902097,6.532,19.166,12.634,9,2013-01-28
48,9.681375000000001,1.6499295487860826,6.62,13.781,7.1610000000000005,9,2013-01-29
48,9.269270833333334,1.82395088749184,6.49,14.796,8.306,9,2013-01-30
48,9.9425,2.7488952365044033,6.319,16.671,10.352,9,2013-01-31
48,10.2441875,1.696425035262672,7.265,14.799,7.534,9,2013-02-01
48,9.8769375,2.050641699319839,5.67,13.523,7.853,9,2013-02-02
48,9.259479166666667,1.659209975933603,5.858,11.96,6.102000000000001,9,2013-02-03
48,9.209416666666668,1.5172173273594383,6.319999999999999,12.547,6.227000000000001,9,2013-02-04
48,8.877229166666666,1.4892618082792866,6.354,12.612,6.258,9,2013-02-05
48,9.36875,1.9955390409184641,6.176,14.213,8.036999999999999,9,2013-02-06
48,9.389791666666666,1.9946498968472899,6.604,15.113,8.509,9,2013-02-07
48,10.455708333333334,3.125375565233538,6.345,17.283,10.938000000000002,9,2013-02-08
48,12.778145833333333,4.191752408584729,6.945,20.811,13.866,9,2013-02-09
48,11.8446875,3.822884686437438,6.134,21.307,15.172999999999998,9,2013-02-10
48,9.365541666666667,1.997248266121371,5.85,15.316,9.466000000000001,9,2013-02-11
48,9.275791666666667,1.5174055119145482,6.334,13.834,7.5,9,2013-02-12
48,8.810791666666667,1.7370811169135394,5.905,13.372,7.467,9,2013-02-13
48,8.887479166666667,1.829856220250864,6.21,12.806,6.595999999999999,9,2013-02-14
48,9.2664375,1.6747531784643954,6.14,12.665,6.5249999999999995,9,2013-02-15
48,9.720020833333333,1.7029031467515447,5.789,13.999,8.21,9,2013-02-16
48,9.266375,1.5532270405068611,6.421,12.473,6.0520000000000005,9,2013-02-17
48,10.102604166666667,2.203377182916043,7.349,16.55,9.201,9,2013-02-18
48,9.924958333333334,2.1756120973709785,6.945,16.818,9.873000000000001,9,2013-02-19
48,9.6309375,2.1403453032833832,6.784,15.316,8.532,9,2013-02-20
48,9.092020833333335,1.6036932174599197,5.73,12.515,6.785,9,2013-02-21
48,9.160229166666666,1.6369954345532627,5.821,13.347,7.526,9,2013-02-22
48,10.879479166666668,1.9221160102875028,7.382,15.333,7.9510000000000005,9,2013-02-23
48,10.812312499999999,2.418355614666578,6.614,15.012,8.398,9,2013-02-24
48,10.0645625,2.983799504888413,6.1370000000000005,18.338,12.201,9,2013-02-25
48,9.368291666666666,1.1492376003493514,7.151,11.493,4.3420000000000005,9,2013-02-26
48,8.950729166666667,2.4819354984982334,5.578,15.242,9.664000000000001,9,2013-02-27
48,9.788270833333334,2.5479669220237042,6.091,15.786,9.695,9,2013-02-28
48,9.223770833333333,1.6147602712474975,6.393,13.462,7.069,9,2013-03-01
48,10.067666666666666,2.0526969217305977,6.601,14.596,7.995,9,2013-03-02
48,8.797395833333333,1.3993521561792603,6.432,12.783,6.350999999999999,9,2013-03-03
48,8.827645833333333,1.8259503207986854,5.84,13.08,7.24,9,2013-03-04
48,8.571937499999999,1.3479408315546868,5.959,11.126,5.167,9,2013-03-05
48,8.951770833333333,1.6908597364929212,6.043,14.794,8.751000000000001,9,2013-03-06
48,8.625229166666667,1.638681777418009,5.764,12.12,6.355999999999999,9,2013-03-07
48,9.465208333333333,1.4796598798132878,7.186,12.541,5.355,9,2013-03-08
48,8.996104166666667,1.2077112209356005,6.703,12.102,5.399,9,2013-03-09
48,9.181333333333333,1.5501114212983904,6.795,13.424,6.629,9,2013-03-10
48,8.809916666666666,1.928941412182134,6.151,14.105,7.954000000000001,9,2013-03-11
48,9.021895833333334,2.130503139452347,6.154,14.396,8.242,9,2013-03-12
48,8.6161875,1.5743954146092252,5.777,12.787,7.010000000000001,9,2013-03-13
48,9.339666666666666,2.1775008741071926,5.742,14.254,8.512,9,2013-03-14
48,8.667666666666667,1.6665985021521792,5.851,12.74,6.889,9,2013-03-15
48,9.431583333333334,1.7130919642605833,5.798,12.49,6.692,9,2013-03-16
48,8.767833333333334,1.410815492759393,6.894,12.925,6.031000000000001,9,2013-03-17
48,8.545270833333333,1.9911053248008648,5.996,15.412,9.416,9,2013-03-18
48,8.784958333333334,2.064211002309778,5.051,15.104,10.052999999999999,9,2013-03-19
48,8.957041666666667,1.9642182241974806,5.887,13.152,7.265,9,2013-03-20
48,8.9371875,1.632607907954944,5.679,13.155,7.475999999999999,9,2013-03-21
48,10.588145833333334,3.561733721930897,5.538,18.654,13.116,9,2013-03-22
48,11.589729166666666,2.4075797394238876,6.756,16.571,9.815000000000001,9,2013-03-23
48,10.3943125,1.788213385765781,6.781,13.43,6.649,9,2013-03-24
48,9.925125,2.153240236470944,6.619,17.093,10.474,9,2013-03-25
48,10.074416666666666,1.9787628827374169,5.563,13.408,7.845,9,2013-03-26
48,10.809166666666668,2.3458559417173888,7.31,16.854,9.544,9,2013-03-27
48,10.808729166666666,2.80887359675288,6.783,17.758,10.974999999999998,9,2013-03-28
48,9.3678125,1.7679158742892238,5.434,13.093,7.659,9,2013-03-29
48,8.834520833333334,1.523451833475033,5.205,12.357,7.151999999999999,9,2013-03-30
48,8.862729166666666,1.770660505917583,4.985,13.539,8.553999999999998,9,2013-03-31
48,9.2418125,1.8186402759912268,5.753,14.015,8.262,9,2013-04-01
48,8.839770833333333,1.6579378018719173,5.274,12.564,7.29,9,2013-04-02
48,8.796270833333333,1.8607175433559182,6.152,14.499,8.347000000000001,9,2013-04-03
48,8.771125,1.7865771460914213,6.256,14.469,8.213,9,2013-04-04
48,8.386583333333332,1.4771093080071689,5.709,11.668,5.959,9,2013-04-05
48,8.699604166666667,1.817384486534746,4.622,12.725,8.103,9,2013-04-06
50,8.88876,2.2796983201775647,4.255,14.683,10.428,9,2013-04-07
48,8.069770833333333,1.980019935850457,5.298,13.533,8.235,9,2013-04-08
48,7.906604166666667,1.78533233975821,4.913,12.962,8.049,9,2013-04-09
48,7.6038125,1.8834695198438576,4.878,11.901,7.023,9,2013-04-10
48,7.516354166666667,1.8406474981165448,5.002,12.349,7.347,9,2013-04-11
48,8.092104166666667,2.0441908583872954,5.036,14.33,9.294,9,2013-04-12
48,8.772395833333333,2.1018818795848047,4.539,15.3,10.761000000000001,9,2013-04-13
48,9.534958333333334,2.1779659157438274,5.4510000000000005,13.906,8.455,9,2013-04-14
48,8.795541666666667,1.7552488695258095,5.541,12.533,6.991999999999999,9,2013-04-15
48,8.5740625,2.086237807034472,5.367,13.002,7.635000000000001,9,2013-04-16
48,8.0333125,2.08016169744085,5.515,12.102,6.587000000000001,9,2013-04-17
48,8.141666666666667,1.4052576402428814,5.173,11.679,6.506,9,2013-04-18
48,8.68775,2.1125018192111016,5.455,13.484,8.029,9,2013-04-19
48,10.269145833333333,2.738249549493511,5.69,16.29,10.599999999999998,9,2013-04-20
48,9.558041666666666,2.599313632467055,5.367,16.889,11.521999999999998,9,2013-04-21
48,9.224583333333333,2.2943712700482233,5.66,16.841,11.181000000000001,9,2013-04-22
48,8.777583333333334,2.504005181774713,5.3950000000000005,16.088,10.693000000000001,9,2013-04-23
48,8.547645833333332,2.161480200957484,5.371,13.721,8.35,9,2013-04-24
48,9.889729166666667,2.097056029036526,6.612,14.408,7.795999999999999,9,2013-04-25
48,9.200729166666667,2.1842106782063815,5.953,13.694,7.7410000000000005,9,2013-04-26
48,9.114666666666666,1.8709173575722828,5.879,14.021,8.142000000000001,9,2013-04-27
48,8.7449375,2.307733302617666,5.801,15.287,9.486,9,2013-04-28
48,8.277791666666667,1.9328881703497531,5.77,13.394,7.6240000000000006,9,2013-04-29
48,8.161208333333333,2.382955771933862,5.308,14.311,9.003,9,2013-04-30
48,8.344875,2.1375680118581366,5.063,14.939,9.876000000000001,9,2013-05-01
48,7.745041666666666,2.020773929667219,4.94,12.034,7.094,9,2013-05-02
48,7.841,1.9591856428063994,5.438,11.762,6.324000000000001,9,2013-05-03
48,8.536229166666667,1.7290731896890363,5.593,11.731,6.138,9,2013-05-04
48,8.155895833333334,2.3485578303579118,5.439,14.96,9.521,9,2013-05-05
48,8.264291666666667,2.880659328771751,4.246,18.718,14.472,9,2013-05-06
48,8.8609375,3.262320486012594,4.621,18.369,13.748,9,2013-05-07
48,8.1539375,2.27109821036366,4.755,15.219,10.463999999999999,9,2013-05-08
48,8.330104166666667,2.4335589316934207,5.07,13.682,8.612,9,2013-05-09
48,8.099104166666667,2.7242698747775638,4.418,14.811,10.393,9,2013-05-10
48,9.7548125,2.5741050637045415,5.535,17.026,11.491,9,2013-05-11
48,8.838291666666667,2.3573556945372864,5.816,16.506,10.690000000000001,9,2013-05-12
48,8.57875,2.8919133951600937,5.443,18.825,13.382,9,2013-05-13
48,8.743479166666667,2.5689136539126536,5.381,15.453,10.072,9,2013-05-14
48,8.84975,2.8195443912923386,4.912,14.934,10.021999999999998,9,2013-05-15
48,8.641083333333333,2.5123416205682925,5.065,14.697,9.631999999999998,9,2013-05-16
48,8.3465,2.5443744371840684,4.546,13.829,9.283000000000001,9,2013-05-17
48,9.010333333333334,3.3523286814768753,4.451,16.433,11.982,9,2013-05-18
48,9.454604166666668,3.260944992519437,4.937,18.192,13.254999999999999,9,2013-05-19
48,9.5298125,4.048889107724357,4.453,17.793,13.34,9,2013-05-20
48,8.7615625,3.1470174999428915,4.4,15.647,11.247,9,2013-05-21
